dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,curve_type,point_id,class_label,curve_x_mean,curve_x_std,curve_x_ci95_low,curve_x_ci95_high,curve_x_n,curve_y_mean,curve_y_std,curve_y_ci95_low,curve_y_ci95_high,curve_y_n
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,10,,0.18000000000000002,3.3993498887762956e-17,0.18,0.18000000000000005,3,0.559874362403669,0.013397041053017202,0.5447141832973932,0.5750345415099447,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,11,,0.20000000000000004,3.3993498887762956e-17,0.2,0.20000000000000007,3,0.5455356872670792,0.015504666168143813,0.527990505822768,0.5630808687113905,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,12,,0.22,0.0,0.22,0.22,3,0.5350524475544715,0.016961194447503308,0.515859049201586,0.5542458459073569,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,13,,0.24,0.0,0.24,0.24,3,0.5294454811396242,0.012412441557365483,0.5153994812497111,0.5434914810295373,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,14,,0.26,0.0,0.26,0.26,3,0.5218827379574726,0.011685009826519129,0.5086599045625771,0.5351055713523681,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,15,,0.28,0.0,0.28,0.28,3,0.5136166598937275,0.012392374283739056,0.49959336826164147,0.5276399515258136,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,16,,0.3,0.0,0.3,0.3,3,0.502578740069978,0.010320050623766164,0.4909005034188414,0.5142569767211147,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,17,,0.32,0.0,0.32,0.32,3,0.4938069995178937,0.007447550769729135,0.48537930245214894,0.5022346965836385,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,18,,0.34,0.0,0.34,0.34,3,0.4865594801748478,0.005946780485363653,0.47983006455933663,0.49328889579035895,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,19,,0.36000000000000004,6.798699777552591e-17,0.36,0.3600000000000001,3,0.47861980559202877,0.0055784112786878455,0.4723072389753631,0.48493237220869445,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,20,,0.38000000000000006,6.798699777552591e-17,0.38,0.3800000000000001,3,0.47023003846157074,0.007591890407695741,0.4616390057193098,0.47882107120383166,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,21,,0.4000000000000001,6.798699777552591e-17,0.4,0.40000000000000013,3,0.46099919638230635,0.003950753373220986,0.4565284980761857,0.46546989468842703,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,22,,0.42,0.0,0.42,0.42,3,0.4540189793355412,0.005387814921002916,0.44792209280137074,0.46011586586971165,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,23,,0.44,0.0,0.44,0.44,3,0.44578223181909443,0.005232619915807749,0.4398609649658556,0.4517034986723333,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,24,,0.46,0.0,0.46,0.46,3,0.4370662738267013,0.0041343129037488165,0.43238785835763,0.44174468929577265,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,25,,0.48,0.0,0.48,0.48,3,0.42930605715073417,0.0040562658534747395,0.42471596023321384,0.4338961540682545,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,26,,0.5,0.0,0.5,0.5,3,0.42291764485345773,0.004912120887222247,0.4173590567930594,0.42847623291385606,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,27,,0.52,0.0,0.52,0.52,3,0.4151338073741708,0.004309776219033743,0.4102568364721667,0.42001077827617495,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,28,,0.54,0.0,0.54,0.54,3,0.4081492782746101,0.004452631254526905,0.40311065168193977,0.41318790486728046,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,29,,0.56,0.0,0.56,0.56,3,0.40064553242870904,0.005297652109648422,0.39465067472041515,0.4066403901370029,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,30,,0.58,0.0,0.58,0.58,3,0.3942370890290718,0.004442756305612456,0.38920963699305283,0.39926454106509074,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,31,,0.6,0.0,0.6,0.6,3,0.38589534463457426,0.0026196132970703065,0.3829309731277912,0.38885971614135734,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,32,,0.62,0.0,0.62,0.62,3,0.3786754527745959,0.003987367384884311,0.37416332181387496,0.38318758373531686,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,33,,0.64,0.0,0.64,0.64,3,0.37190552925200837,0.0037653872730803893,0.3676445924348047,0.37616646606921206,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,34,,0.66,0.0,0.66,0.66,3,0.3625604343622792,0.0024476821265663755,0.3597906212903383,0.3653302474342201,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,35,,0.68,0.0,0.68,0.68,3,0.35419333082045346,0.003890060625960577,0.34979131282331133,0.3585953488175956,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,36,,0.7000000000000001,0.0,0.7000000000000001,0.7000000000000001,3,0.34663897900748425,0.00480785782900897,0.34119837570434886,0.35207958231061964,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,37,,0.7200000000000001,1.3597399555105182e-16,0.72,0.7200000000000002,3,0.33834552396691886,0.004787758622144306,0.33292766505747134,0.3437633828763664,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,38,,0.7399999999999999,1.3597399555105182e-16,0.7399999999999998,0.74,3,0.3305674119766209,0.0034033239232370382,0.3267161884095089,0.33441863554373286,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,39,,0.7600000000000001,1.3597399555105182e-16,0.76,0.7600000000000002,3,0.3227552041332506,0.002929155384650704,0.319440552779591,0.3260698554869102,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,40,,0.7799999999999999,1.3597399555105182e-16,0.7799999999999998,0.78,3,0.31402604868758144,0.002748967172657274,0.31091529949081226,0.3171367978843506,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,41,,0.8000000000000002,1.3597399555105182e-16,0.8,0.8000000000000003,3,0.30545195171266876,0.003006150126804636,0.302050172606196,0.3088537308191415,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,42,,0.82,1.3597399555105182e-16,0.8199999999999998,0.8200000000000001,3,0.29681466735824374,0.0028305786111386053,0.2936115661249613,0.3000177685915262,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,43,,0.84,0.0,0.84,0.84,3,0.2866608413310472,0.003320936239748595,0.2829028482043655,0.29041883445772887,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,44,,0.86,0.0,0.86,0.86,3,0.2770831316396126,0.0029951549421819122,0.2736937947558312,0.280472468523394,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,45,,0.88,0.0,0.88,0.88,3,0.2670667106817972,0.003267226796279956,0.26336949551193906,0.2707639258516554,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,46,,0.9,0.0,0.9,0.9,3,0.2544843258478726,0.002790674836449445,0.2513263799865048,0.2576422717092404,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,47,,0.92,0.0,0.92,0.92,3,0.2420016547427705,0.0015972474933224556,0.24019419905311543,0.24380911043242556,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,48,,0.9400000000000001,0.0,0.9400000000000001,0.9400000000000001,3,0.22799975334068004,0.002986245515993978,0.22462049842173018,0.2313790082596299,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,49,,0.96,0.0,0.96,0.96,3,0.2111464838501861,0.003317072232030764,0.2073928632598607,0.21490010444051152,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,50,,0.98,0.0,0.98,0.98,3,0.19384948709150554,0.005175220526729883,0.1879931737616281,0.19970580042138297,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,pr,51,,1.0,0.0,1.0,1.0,3,0.13940878283290778,6.890133276089142e-05,0.13933081363499442,0.13948675203082114,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,1,,0.0,0.0,0.0,0.0,3,0.0006601593813363513,0.0002160878811220748,0.00041563292452083763,0.0009046858381518649,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,2,,0.02,0.0,0.02,0.02,3,0.16437968595275146,0.0045268071863064085,0.15925712139148773,0.16950225051401518,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,3,,0.04,0.0,0.04,0.04,3,0.26750601216579434,0.010635137150495123,0.2554712215442487,0.27954080278733995,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,4,,0.06,0.0,0.06,0.06,3,0.34738529730749285,0.005515837042678149,0.341143540104756,0.3536270545102297,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,5,,0.08,0.0,0.08,0.08,3,0.4148158626868487,0.005320076862450866,0.4087956289819035,0.4208360963917939,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,6,,0.10000000000000002,1.6996749443881478e-17,0.1,0.10000000000000003,3,0.47045786768519826,0.004696761294770927,0.46514298194540166,0.47577275342499487,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,7,,0.12,0.0,0.12,0.12,3,0.5235063893997265,0.005198314040726109,0.5176239432986655,0.5293888355007875,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,8,,0.14,0.0,0.14,0.14,3,0.5699712359126704,0.0061854778658765,0.5629717087832471,0.5769707630420937,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,9,,0.16,0.0,0.16,0.16,3,0.610977507426793,0.004803487578539991,0.6055418495276156,0.6164131653259705,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,10,,0.18000000000000002,3.3993498887762956e-17,0.18,0.18000000000000005,3,0.6481822039892489,0.004553254191379576,0.6430297118244086,0.6533346961540891,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,11,,0.20000000000000004,3.3993498887762956e-17,0.2,0.20000000000000007,3,0.6798698542933937,0.004491302268040067,0.6747874673294025,0.684952241257385,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,12,,0.22,0.0,0.22,0.22,3,0.7097656434196257,0.0067106632358530606,0.7021718130973307,0.7173594737419207,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,13,,0.24,0.0,0.24,0.24,3,0.7364549441222238,0.004778425733216715,0.7310476463708082,0.7418622418736394,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,14,,0.26,0.0,0.26,0.26,3,0.7624369312019615,0.004002003563487319,0.7579082378459941,0.7669656245579289,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,15,,0.28,0.0,0.28,0.28,3,0.7846937332013014,0.003403935327632193,0.7808418177649848,0.788545648637618,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,16,,0.3,0.0,0.3,0.3,3,0.8059602961286368,0.004573718358271165,0.8007846465789599,0.8111359456783138,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,17,,0.32,0.0,0.32,0.32,3,0.8247276842551988,0.0042814389448073385,0.819882779997684,0.8295725885127136,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,18,,0.34,0.0,0.34,0.34,3,0.8414674399962276,0.004734952724583289,0.8361093365851565,0.8468255434072988,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,19,,0.36000000000000004,6.798699777552591e-17,0.36,0.3600000000000001,3,0.8579242702881125,0.0041226940150694185,0.8532590028293143,0.8625895377469106,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,20,,0.38000000000000006,6.798699777552591e-17,0.38,0.3800000000000001,3,0.8724006224359883,0.00394323379962267,0.8679384333284363,0.8768628115435402,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,21,,0.4000000000000001,6.798699777552591e-17,0.4,0.40000000000000013,3,0.8854151930966191,0.004446522463007979,0.8803834792523073,0.8904469069409309,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,22,,0.42,0.0,0.42,0.42,3,0.8960248974395246,0.003102519762266413,0.8925140658244998,0.8995357290545495,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,23,,0.44,0.0,0.44,0.44,3,0.9074833781298629,0.003430288768703401,0.9036016409676052,0.9113651152921206,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,24,,0.46,0.0,0.46,0.46,3,0.9170085349177158,0.0021608788112207635,0.9145632703495606,0.919453799485871,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,25,,0.48,0.0,0.48,0.48,3,0.9265336917055689,0.0031547562000618008,0.9229637489965555,0.9301036344145822,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,26,,0.5,0.0,0.5,0.5,3,0.933984061866365,0.0030219210581434405,0.9305644362710427,0.9374036874616872,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,27,,0.52,0.0,0.52,0.52,3,0.9416702032347809,0.0029140405631122336,0.9383726559118379,0.9449677505577239,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,28,,0.54,0.0,0.54,0.54,3,0.9486490309803367,0.002337347806176051,0.9460040729455691,0.9512939890151043,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,29,,0.56,0.0,0.56,0.56,3,0.9545433111708399,0.0029140405631122917,0.9512457638478968,0.957840858493783,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,30,,0.58,0.0,0.58,0.58,3,0.9602961286367709,0.0028304331019868728,0.9570931920625945,0.9634990652109474,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,31,,0.6,0.0,0.6,0.6,3,0.9666147970009901,0.004043459026158269,0.9620391923728591,0.9711904016291211,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,32,,0.62,0.0,0.62,0.62,3,0.9714716838779648,0.0032268802019947453,0.9678201251775667,0.9751232425783629,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,33,,0.64,0.0,0.64,0.64,3,0.9759041825812232,0.004199640510814784,0.9711518419655628,0.9806565231968837,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,34,,0.66,0.0,0.66,0.66,3,0.9795350591785731,0.004011991940662194,0.9749950629097943,0.9840750554473519,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,35,,0.68,0.0,0.68,0.68,3,0.9824114679115387,0.003035136519404751,0.9789768876139877,0.9858460482090896,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,36,,0.7000000000000001,0.0,0.7000000000000001,0.7000000000000001,3,0.9850992596784081,0.00253187980547155,0.9822341679634083,0.9879643513934078,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,37,,0.7200000000000001,1.3597399555105182e-16,0.72,0.7200000000000002,3,0.9875984344791814,0.002032014092178586,0.9852989940682731,0.9898978748900896,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,38,,0.7399999999999999,1.3597399555105182e-16,0.7399999999999998,0.74,3,0.9896260668647145,0.0014240268657086603,0.9880146287679843,0.9912375049614448,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,39,,0.7600000000000001,1.3597399555105182e-16,0.76,0.7600000000000002,3,0.9916536992502477,0.0015560899702928288,0.9898928176823133,0.9934145808181821,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,40,,0.7799999999999999,1.3597399555105182e-16,0.7799999999999998,0.78,3,0.9931154807374923,0.0013593186500117263,0.9915772668800348,0.9946536945949499,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,41,,0.8000000000000002,1.3597399555105182e-16,0.8,0.8000000000000003,3,0.994341491017117,0.0009902390720045412,0.9932209300193405,0.9954620520148935,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,42,,0.82,1.3597399555105182e-16,0.8199999999999998,0.8200000000000001,3,0.9956618097797897,0.0004968007616755417,0.9950996267949552,0.9962239927646241,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,43,,0.84,0.0,0.84,0.84,3,0.996321969161126,0.0005658508982883115,0.9956816485909681,0.996962289731284,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,44,,0.86,0.0,0.86,0.86,3,0.9971235912670345,0.0003266941684479482,0.9967539020134861,0.997493280520583,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,45,,0.88,0.0,0.88,0.88,3,0.9979723676144671,0.00021608788112209695,0.9977278411576516,0.9982168940712826,3
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,roc,46,,0.9,0.0,0.9,0.9,3,0.9986166124392889,0.0002229464245504614,0.99836432480996,0.9988689000686178,3
