run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,rank,feature,mean_abs_shap,method
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,6,Sex,0.1200163323135216,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,7,Income,0.104520999272645,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,8,CholCheck,0.0783251162193616,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,9,HeartDiseaseorAttack,0.0684229015062692,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,10,DiffWalk,0.0586265611467036,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,11,HvyAlcoholConsump,0.0578165841143928,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,12,Education,0.0446243527414475,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,13,PhysActivity,0.0274891800053886,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,14,Fruits,0.0214488527494865,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,15,AnyHealthcare,0.0194086633524812,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,16,MentHlth,0.0144093551275672,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,17,PhysHlth,0.0136876042034056,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,18,Stroke,0.0093239897766145,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,19,Smoker,0.0072051208319313,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,20,Veggies,0.005261085061249,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,21,NoDocbcCost,0.00220505126189,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,1,GenHlth,0.4614256757014846,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,2,HighBP,0.3822026069665783,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,3,HighChol,0.2913450500597256,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,4,Age,0.2898670835882128,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,5,BMI,0.268638305507211,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,6,Sex,0.1193804500852102,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,7,Income,0.0951392617995828,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,8,CholCheck,0.0566959716054627,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,9,HeartDiseaseorAttack,0.050554991074465,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,10,DiffWalk,0.0466761095028622,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,11,HvyAlcoholConsump,0.0398550413781397,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,12,Education,0.0321512211463309,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,13,PhysHlth,0.0243430157506646,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,14,PhysActivity,0.0183767637190164,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,15,Fruits,0.0182175818512833,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,16,Smoker,0.0151251623278134,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,17,MentHlth,0.0133534364484422,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,18,AnyHealthcare,0.0096246344436566,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,19,Stroke,0.00632191057764,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,20,NoDocbcCost,0.0030771362957622,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,1,21,Veggies,0.0010319167007965,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,1,GenHlth,0.410158359839058,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,2,HighBP,0.3532270083911681,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,3,Age,0.2921983376781277,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,4,BMI,0.2708214298480909,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,5,HighChol,0.2673753792525075,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,6,Sex,0.1134102847218863,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,7,CholCheck,0.1026524003168068,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,8,HvyAlcoholConsump,0.0821529604434215,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,9,Income,0.074465251902383,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,10,PhysHlth,0.0308534435505432,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,11,DiffWalk,0.0272667704112731,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,12,HeartDiseaseorAttack,0.0246397813126021,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,13,MentHlth,0.0241142061001564,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,14,Education,0.0233391362754801,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,15,Smoker,0.0210679569193312,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,16,Fruits,0.0148868167196062,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,17,AnyHealthcare,0.0144425669952077,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,18,PhysActivity,0.0123909681934154,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,19,Stroke,0.003958977411665,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,20,Veggies,0.0019940967227098,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,2,21,NoDocbcCost,0.0015633483983729,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,1,HighBP,0.4395730271846087,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,2,GenHlth,0.1316144715268609,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,3,HighChol,0.0849814549234358,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,4,DiffWalk,0.039346721054398,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,5,Age,0.0330262837535617,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,6,BMI,0.0322695468196309,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,7,HeartDiseaseorAttack,0.0254909966662515,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,8,Sex,0.0135447212608703,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,9,CholCheck,0.0131472949983236,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,10,Income,0.0097328424245009,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,11,HvyAlcoholConsump,0.0085571339715781,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,12,Smoker,0.0056084988046785,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,13,Education,0.0054682052355322,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,14,Fruits,0.0049506804274617,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,15,PhysActivity,0.0037683772035832,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,16,Veggies,0.0034443837659265,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,17,MentHlth,0.0034042710604956,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,18,PhysHlth,0.0031606160250605,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,19,NoDocbcCost,0.0024220768167,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,20,Stroke,0.0022514238008598,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,21,AnyHealthcare,0.0016594750075821,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,1,HighBP,0.2699767868677838,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,2,GenHlth,0.231031012417609,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,3,BMI,0.1282036244880919,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,4,HighChol,0.0796005115572922,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,5,Age,0.0688525457802314,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,6,DiffWalk,0.0261920365957689,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,7,HeartDiseaseorAttack,0.0234026731687057,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,8,Income,0.0099177034053717,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,9,Sex,0.0059016615195973,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,10,HvyAlcoholConsump,0.0030374075390382,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,11,CholCheck,0.0024895436042192,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,12,Education,0.0013029822729256,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,13,MentHlth,0.0007450443503425,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,14,PhysHlth,0.0005368676054948,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,15,Smoker,0.0003705219849561,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,16,Stroke,0.00035121427971,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,17,Fruits,0.0002883186157679,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,18,PhysActivity,0.0001034991968318,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,19,Veggies,8.233121244564262e-05,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,20,NoDocbcCost,5.614070720591964e-05,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,21,AnyHealthcare,5.486672795532452e-05,linear_logit_attribution_fallback
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,1,GenHlth,0.3732054318017488,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,2,HighBP,0.3673351676134887,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,3,BMI,0.2915488774127813,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,4,HighChol,0.2719142923888121,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,5,Age,0.2565332682159853,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,6,Sex,0.1063207394604857,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,7,Income,0.0898365301075966,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,8,CholCheck,0.0679776290660952,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,9,HeartDiseaseorAttack,0.0663499984628739,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,10,DiffWalk,0.0518528866654768,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,11,HvyAlcoholConsump,0.0489663785219321,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,12,Education,0.036572573035508,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,13,MentHlth,0.0211204779192349,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,14,Veggies,0.0177812816179426,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,15,Fruits,0.0150068717326939,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,16,PhysActivity,0.0146259080323118,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,17,AnyHealthcare,0.014518638858644,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,18,PhysHlth,0.0122776672883516,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,19,Smoker,0.0093397398766694,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,20,Stroke,0.0074410597202597,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,21,NoDocbcCost,0.0003347315456878,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,1,GenHlth,0.3723502781785747,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,2,HighBP,0.3690198685588492,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,3,BMI,0.2928155077945655,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,4,HighChol,0.2704201656037406,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,5,Age,0.2577980619716631,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,6,Sex,0.1033798366509092,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,7,Income,0.0975853588041974,shap
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,8,HeartDiseaseorAttack,0.0698687265090511,shap
